mlb_id,mlb_name,bp_id,fangraphs,fg_RE24,bp_ERA,bp_FIP,fg_xFIP,bp_cFIP,bp_DRA,fg_SIERA
455047,Jeff Ridgway,41685,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434479,Mike Hinckley,31454,3769,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
113961,Scott Eyre,442,1300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
121215,Ricardo Rincon,957,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
118377,Pedro Martinez,1333,200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430617,Scott Dohmann,31583,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425628,Greg Aquino,32160,1899,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430582,Brian Wolfe,31768,8515,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407896,Billy Traber,31667,410,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
451256,Kurt Birkins,32800,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
455970,Bob McCrory,46398,5924,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
120401,Troy Percival,901,29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434978,Marino Salas,48857,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407840,Brandon Backe,31302,1529,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
424426,Ryan Bukvich,1362,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407154,Casey Fossum,1318,188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457122,Rocky Cherry,47282,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119608,Mike Mussina,1598,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
473560,Lance Broadway,47144,9885,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457858,Rich Rundles,31460,2760,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460265,Jeremy Sowers,48816,9083,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460260,Scott Lewis,48023,7322,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
435638,Zach Jackson,47949,8356,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407779,Francis Beltran,224,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434590,Yorman Bazardo,32579,3143,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407298,Jason Jennings,835,434,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
449157,Mike Parisi,48356,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132260,Sidney Ponson,1234,161,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430837,Lenny DiNardo,34770,1894,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
468402,Charlie Zink,45204,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
468962,Devern Hansack,36594,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
424164,Kirk Saarloos,43,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
117758,Jon Lieber,256,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461836,Chris Lambert,47879,8047,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
450320,Carmen Pignatiello,41144,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
276913,Derrick Turnbow,16653,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114354,Chad Fox,130,684,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
467683,Osiris Matos,48077,4100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446884,T.J. Beam,47050,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425768,Angel Guzman,31406,2145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
429724,John Van Benschoten,31557,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444370,Carlos Muniz,48344,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430673,Ramon Ramirez,48723,7986,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
424668,Jon Adkins,31769,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
467761,Fernando Hernandez,47838,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
134003,Scott Elarton,16998,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407400,Rick Bauer,1193,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
454581,Carlos Guevara,45531,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435039,Anthony Reyes,45577,7105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150469,John Bale,16714,864,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
459974,John Meloan,48138,3355,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434587,Devon Lowery,45550,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150230,Mark Redman,1447,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434623,Juan Morillo,48488,3369,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460602,Dirk Hayhurst,46134,6010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446207,Josh Geer,47517,4781,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
506432,Kei Igawa,37291,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451497,Brian Slocum,42916,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
346855,Brandon Duckworth,660,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
421104,Lee Gardner,1041,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119403,Matt Morris,198,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
136304,Valerio de los Santos,123,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
445984,Jesus Delgado,47432,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
400113,Les Walrond,44446,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457922,Eric Hurley,47708,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
424465,Runelvys Hernandez,1379,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
406301,Chad Paronto,1111,399,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446333,Eddie Kunz,57429,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119827,Hideo Nomo,373,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461377,Neal Musser,40122,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430640,Tony Pena,40946,4573,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457437,Jared Wells,49166,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430642,Jose Capellan,33503,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122915,Tanyon Sturtze,1067,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
456499,Scott Patterson,52513,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458008,Humberto Sanchez,42308,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
456744,Chris Schroder,42541,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150284,Brandon Knight,1592,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
216897,Kyle Snyder,16657,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451262,A.J. Murray,40116,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150393,Tony Armas,384,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
449881,R.J. Swindle,52287,539,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150426,Mark Mulder,952,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444864,Jimmy Barthmaier,45692,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457458,Ty Taubenheim,46807,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
406550,Jamie Burke,16823,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
472490,Jae Kuk Ryu,31414,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
466838,Juan Salas,42231,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430579,Elizardo Ramirez,45371,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407872,Joselo Diaz,34737,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444360,Daniel Davidson,45516,5869,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
471162,Anthony Ortega,49659,6745,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430889,Bill Murphy,40111,4755,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430650,Edwin Moreno,39943,7993,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
489052,Brent Leach,49445,4576,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430670,Bob Keppel,31507,2229,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458595,Robert Mosebach,46467,6927,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
219594,Tomo Ohka,415,788,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457444,Jay Marshall,48178,5546,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
456029,David Patton,48396,7503,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501826,Clay Zavada,51065,8577,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
477581,Walter Silva,48825,5157,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446911,Virgil Vasquez,45596,6124,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
455961,Ryan Sadowski,48852,5916,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
121834,Jason Schmidt,471,1131,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
548092,Ken Takahashi,43456,5044,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434564,Zack Segovia,46641,8742,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
428420,Mike Gosling,31425,2204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452217,Wes Whisler,46868,8023,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
275700,Winston Abreu,31833,582,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
471919,Jhonny Nunez,49692,6640,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501869,Graham Taylor,51093,3719,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
132980,Eric Milton,1495,743,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
455730,Jason Waddell,44356,3474,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446916,Mike Burns,33312,2932,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430680,Justin Lehr,38434,2163,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
488782,Anthony Claggett,45907,4116,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
445995,Arturo Lopez,38667,3319,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
113898,Kelvim Escobar,983,1298,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
465593,Carlos Martinez,67219,11682,12.9,3.01,3.24,3.28,90,4.31,3.44
425655,John Koronka,31569,2130,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452656,David Davidson,47321,4929,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
466339,Victor Garate,46074,4036,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460044,Cesar Carrillo,47230,4697,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453332,Josh Butler,52227,1141,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150128,Denny Stark,855,452,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
408304,Jon Switzer,31653,1786,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
346869,Josh Towers,1247,1489,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
117928,Mark Loretta,26,1383,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
114260,Cliff Floyd,1317,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
445010,Fernando Perez,48281,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
112087,Sean Casey,760,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113679,Jermaine Dye,926,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
110230,Brian Anderson,45380,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407777,Ben Broussard,1079,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407496,Ramon Vazquez,648,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434664,Jason Botts,31699,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
282597,Adam Melhuse,17372,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113240,David Dellucci,292,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123723,Jose Vidro,428,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122027,Richie Sexson,157,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
492706,Kenji Johjima,37606,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119853,Greg Norton,844,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150415,Brad Wilkerson,430,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123245,Frank Thomas,1562,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
111548,Emil Brown,16810,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
456762,Matthew Brown,33194,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132788,Kevin Millar,515,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150317,Joe Crede,1529,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150367,Pablo Ozuna,522,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
116999,Jeff Kent,453,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435402,Luis Maza,39252,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
110870,Gary Bennett,812,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123040,Mark Sweeney,16630,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122111,Gary Sheffield,106,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122784,Shannon Stewart,1015,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
447761,Brandon Jones,47914,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113232,Carlos Delgado,981,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
136724,Marlon Anderson,652,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119811,Trot Nixon,1339,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113702,Damion Easley,1413,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457821,Wes Bankston,31643,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425468,Rob Bowen,31748,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114031,Sal Fasano,17017,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
400090,Alex Cintron,287,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434605,Wladimir Balentien,45388,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461834,Tug Hulett,47877,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430927,Brian Buscher,47180,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461866,Freddy Sandoval,48896,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458061,German Duran,47305,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
429663,Chris Burke,31322,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434625,Jeff Salazar,42244,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
464900,Alex Romero,48707,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114789,Brian Giles,717,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
450825,Callix Crabbe,34218,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425867,Khalil Greene,31525,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451803,Colt Morton,48259,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435338,Tadahito Iguchi,37297,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
408311,Justin Huber,31505,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425489,Jose Castillo,31546,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113660,Ray Durham,925,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
110383,Rich Aurilia,433,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113889,Darin Erstad,875,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
112903,Jose Cruz,980,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
110189,Moises Alou,221,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
112077,Raul Casanova,1200,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
429731,Eric Bruntlett,33214,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132961,Geoff Jenkins,139,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
408039,So Taguchi,213,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
400120,Chris Coste,34180,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
465705,Brad Harman,47822,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430931,Daniel Ortmeier,40637,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458239,Travis Denker,45406,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
111213,Aaron Boone,758,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
124693,Dmitri Young,1461,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
406670,Rob Mackowiak,726,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
452668,Elijah Dukes,45410,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434338,Joe Dillon,34765,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
429440,Edgar Gonzalez,31424,1727,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
112316,Tony Clark,1308,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114596,Nomar Garciaparra,1321,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407556,Angel Berroa,1360,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132880,Daryle Ward,50,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
452202,Jamie D'Antona,45825,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
137006,Doug Mientkiewicz,1494,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
276372,Luis Rivas,1508,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114909,Chris Gomez,1043,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
112223,Raul Chavez,3927,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430905,Ruben Gotay,31733,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
453527,Sean Kazmar,46128,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434703,Brian Myrow,40143,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
134001,Paul Lo Duca,369,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114935,Luis Gonzalez,297,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150416,Danny Ardoin,16694,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150482,Josh Phelps,1004,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444882,Josh Whitesell,46872,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
462950,Danny Richar,32732,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
446868,Wilkin Castillo,47260,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132720,Paul Bako,114,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123609,Javier Valentin,1518,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132660,Jolbert Cabrera,343,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150353,Dave Roberts,378,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430649,Ivan Ochoa,40474,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
133140,Scott McClain,17351,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
459423,Joe Koshansky,46235,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
431143,Edwin Bellorin,32652,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
276054,Brady Clark,551,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
283051,Johnny Estrada,662,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430958,Mike Rabelo,41408,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
115608,Scott Hatteberg,935,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150472,Ryan Freel,6022,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150218,Jacque Jones,1483,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461811,Josh Anderson,45381,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
421684,Chris Snelling,1181,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434634,Jason Perry,41048,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
209315,David Newhan,17440,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430631,Reggie Abercrombie,31438,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457850,Kory Casto,45801,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
460261,Clint Sammons,46715,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
469040,Argenis Reyes,48615,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
279566,Nathan Haynes,31598,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
454994,Brandon Fahey,35246,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
348563,Morgan Ensberg,15,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457493,Shawn Riggans,41697,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
462855,Eider Torres,43862,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425503,Freddie Bynum,33370,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
431158,Jeff Bailey,31451,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
